Energy,Angle,Charge,Velocity,Spin,Particle_Type
14.2,30.5,-1,0.85,0.5,1
8.7,45.2,-1,0.78,0.5,0
12.9,38.1,-1,0.80,0.5,1
10.4,50.0,1,0.76,-0.5,0
15.6,32.4,-1,0.88,0.5,1
9.1,47.8,1,0.74,-0.5,0
13.7,35.9,-1,0.82,0.5,1
11.5,42.6,1,0.79,-0.5,0
14.3,33.3,-1,0.84,0.5,1
10.2,49.4,1,0.75,-0.5,0
16.1,28.5,-1,0.89,0.5,1
7.8,53.1,1,0.73,-0.5,0
12.5,40.2,-1,0.81,0.5,1
9.6,48.7,1,0.77,-0.5,0
14.8,34.7,-1,0.83,0.5,1
11.2,44.1,1,0.78,-0.5,0
15.3,31.0,-1,0.86,0.5,1
8.3,51.5,1,0.72,-0.5,0
13.1,37.6,-1,0.79,0.5,1
10.7,46.9,1,0.76,-0.5,0
15.9,29.2,-1,0.87,0.5,1
7.9,52.4,1,0.73,-0.5,0
13.4,36.8,-1,0.80,0.5,1
9.8,47.1,1,0.77,-0.5,0
14.9,33.5,-1,0.85,0.5,1
11.3,45.6,1,0.74,-0.5,0
12.8,39.9,-1,0.82,0.5,1
9.4,48.2,1,0.73,-0.5,0
15.0,32.7,-1,0.86,0.5,1
10.1,49.0,1,0.75,-0.5,0
14.5,35.1,-1,0.84,0.5,1
9.0,50.5,1,0.74,-0.5,0
16.2,28.1,-1,0.87,0.5,1
8.5,51.9,1,0.72,-0.5,0
13.5,37.4,-1,0.81,0.5,1
11.0,43.8,1,0.77,-0.5,0
15.7,30.3,-1,0.88,0.5,1
7.6,53.6,1,0.71,-0.5,0
12.6,40.6,-1,0.80,0.5,1
10.5,47.4,1,0.76,-0.5,0
14.7,34.4,-1,0.83,0.5,1
9.9,48.5,1,0.75,-0.5,0
16.0,29.0,-1,0.89,0.5,1
7.7,52.9,1,0.73,-0.5,0
13.0,38.9,-1,0.79,0.5,1
10.9,44.7,1,0.78,-0.5,0
15.1,32.1,-1,0.87,0.5,1
8.2,50.9,1,0.74,-0.5,0
12.7,39.5,-1,0.82,0.5,1
9.5,48.8,1,0.75,-0.5,0
13.3,36.7,-1,0.81,0.5,1
10.8,45.3,1,0.76,-0.5,0
14.0,34.1,-1,0.82,0.5,1
9.7,47.9,1,0.74,-0.5,0
15.4,32.5,-1,0.85,0.5,1
8.6,52.3,1,0.73,-0.5,0
12.2,39.2,-1,0.79,0.5,1
11.6,44.0,1,0.77,-0.5,0
14.6,33.8,-1,0.84,0.5,1
10.0,49.7,1,0.75,-0.5,0
16.4,27.9,-1,0.88,0.5,1
8.9,51.6,1,0.72,-0.5,0
13.9,37.8,-1,0.80,0.5,1
9.3,48.4,1,0.76,-0.5,0
15.2,31.6,-1,0.86,0.5,1
7.9,53.2,1,0.71,-0.5,0
12.4,40.1,-1,0.78,0.5,1
10.3,46.2,1,0.74,-0.5,0
14.4,34.5,-1,0.83,0.5,1
8.7,51.4,1,0.73,-0.5,0
13.8,38.6,-1,0.82,0.5,1
9.6,48.0,1,0.75,-0.5,0
15.5,30.2,-1,0.87,0.5,1
7.8,52.6,1,0.72,-0.5,0
12.1,39.8,-1,0.81,0.5,1
11.1,44.4,1,0.78,-0.5,0
14.8,33.6,-1,0.85,0.5,1
10.6,49.3,1,0.74,-0.5,0
16.0,28.3,-1,0.88,0.5,1
8.5,52.0,1,0.71,-0.5,0
13.2,37.5,-1,0.79,0.5,1
9.8,48.6,1,0.76,-0.5,0
15.1,32.8,-1,0.84,0.5,1
7.7,53.0,1,0.70,-0.5,0
12.3,40.4,-1,0.80,0.5,1
10.7,46.7,1,0.75,-0.5,0
14.2,34.2,-1,0.83,0.5,1
8.8,51.7,1,0.72,-0.5,0
13.6,38.2,-1,0.81,0.5,1
9.4,48.9,1,0.74,-0.5,0
15.3,30.6,-1,0.86,0.5,1
7.6,53.4,1,0.71,-0.5,0
12.7,39.6,-1,0.78,0.5,1
11.3,44.2,1,0.77,-0.5,0
14.7,33.4,-1,0.84,0.5,1
10.1,49.6,1,0.76,-0.5,0
16.3,27.8,-1,0.87,0.5,1
8.4,52.5,1,0.72,-0.5,0
13.4,37.9,-1,0.80,0.5,1
9.5,48.7,1,0.75,-0.5,0
15.2,31.7,-1,0.85,0.5,1
7.8,52.8,1,0.70,-0.5,0
12.2,39.4,-1,0.79,0.5,1
10.4,46.3,1,0.74,-0.5,0
14.6,34.0,-1,0.83,0.5,1
8.6,51.8,1,0.71,-0.5,0
13.1,37.6,-1,0.82,0.5,1
9.7,48.5,1,0.74,-0.5,0
15.4,30.4,-1,0.86,0.5,1
7.9,52.2,1,0.73,-0.5,0
12.5,39.7,-1,0.80,0.5,1
10.2,46.5,1,0.75,-0.5,0